q_dirs,traj,tr,delay,rep,paired_id,vote_bin_switch_rate,vote_switch_chord2_mean,agg_cell_switch_rate,agg_cell_jump_chord2_mean,agg_boundary_proximity_mean,path_event_rate,endpoint_wrap_rate,branch_event_rate,vote_path_coincident_rate,positive_err2_increment_t3,positive_err2_increment_honest,counterfactual_event_cost_mean,positive_counterfactual_event_cost,rmse_t3,rmse_honest,rmse_gap_t3_minus_honest
16,zigzag,0.25,12,5,q16_zigzag_tr0.25_d12_rep5,0.6126,0.8042767211934106,0.6,0.8406715064856575,0.487929207412147,0.1,0.23,0.0,0.1,0.7329885152215422,0.7246913219498752,-0.01159396305141726,1.0444298666109915,1.2454828071036423,1.4311683643245867,-0.18568555722094437
16,zigzag,0.25,12,6,q16_zigzag_tr0.25_d12_rep6,0.6344,0.7256669897701936,0.61,0.812505195415972,0.4362639013352911,0.09,0.2,0.0,0.09,0.6540958132653102,0.6983429507337569,0.037283433037866555,0.943982393435778,1.4216320201648112,1.4025140307260557,0.019117989438755423
16,zigzag,0.25,12,7,q16_zigzag_tr0.25_d12_rep7,0.632,0.9945269311834052,0.56,1.0274524646726642,0.46033354422453093,0.09,0.25,0.0,0.09,0.7218414748729781,0.69954080895928,0.019215238056816693,1.0926929892645023,1.3282421477661308,1.4339833083553954,-0.10574116058926464
16,zigzag,0.25,34,0,q16_zigzag_tr0.25_d34_rep0,0.6664,0.28285234391559433,0.62,0.3243769278727743,0.458988992827251,0.27,0.1,0.0,0.27,0.8929088903770556,1.0303570080743312,0.05860729176749573,1.3048702600625546,1.7798579473208709,2.0305292509443187,-0.2506713036234478
16,zigzag,0.25,34,1,q16_zigzag_tr0.25_d34_rep1,0.6572,0.27386731372619144,0.63,0.30643393629326104,0.4101938593037719,0.27,0.11,0.0,0.27,0.9044070705333712,1.0247270835808127,0.0879761648390181,1.2933596017964062,1.7997633669316597,2.009063173646298,-0.20929980671463833
16,zigzag,0.25,34,2,q16_zigzag_tr0.25_d34_rep2,0.6578,0.2733242540996824,0.62,0.31139999391991596,0.4239273955979027,0.28,0.11,0.0,0.28,0.8904381803957765,1.0179669234579138,0.07607734173085613,1.204529728493805,1.7999387703541638,2.0073276103612603,-0.20738884000709645
16,zigzag,0.25,34,3,q16_zigzag_tr0.25_d34_rep3,0.6712,0.2892897087533552,0.63,0.34972962430495685,0.4621125187573496,0.29,0.09,0.0,0.29,0.8331654976705857,1.0324426589766,-0.013153349465758798,1.1783385093076408,1.763362144739899,2.02247361578188,-0.25911147104198085
16,zigzag,0.25,34,4,q16_zigzag_tr0.25_d34_rep4,0.6712,0.2779493311738907,0.66,0.3186548329898857,0.5016436680805646,0.25,0.11,0.0,0.25,0.9202436773790604,1.023992174358325,-0.0015569020764361287,1.3243500591933406,1.7807402692343675,2.009074846096181,-0.2283345768618137
16,zigzag,0.25,34,5,q16_zigzag_tr0.25_d34_rep5,0.6694,0.2724172818690327,0.65,0.30947875499280963,0.4516884675944643,0.26,0.11,0.0,0.25,0.9108675319576687,1.040822331266683,0.08855714805031455,1.310458880490861,1.8141434931169913,2.01870755856386,-0.20456406544686878
16,zigzag,0.25,34,6,q16_zigzag_tr0.25_d34_rep6,0.6536,0.27580282196401723,0.62,0.31139999391991596,0.3629279817122301,0.27,0.11,0.0,0.27,0.9174164325068482,1.026110117951562,0.062179378980097365,1.289023550772687,1.79482585834108,2.0197738098353137,-0.22494795149423363
16,zigzag,0.25,34,7,q16_zigzag_tr0.25_d34_rep7,0.6664,0.2688644872676747,0.64,0.2927969686136166,0.4417650779134499,0.27,0.11,0.0,0.27,0.9046515061910148,1.0171549959053365,0.06779847095981437,1.2977707592994943,1.7926781028225223,2.0091403455944516,-0.21646224277192938
16,zigzag,0.35,12,0,q16_zigzag_tr0.35_d12_rep0,0.6354,0.8619133338005267,0.71,1.0418574247090744,0.35209719678144813,0.09,0.23,0.0,0.09,0.7168395332598134,0.7123782778375439,0.06199208652798326,0.9699964589851525,1.380605247788768,1.4057127774351137,-0.02510752964634566
16,zigzag,0.35,12,1,q16_zigzag_tr0.35_d12_rep1,0.544,0.8438008643127176,0.55,0.946739669578086,0.3189007247723752,0.09,0.24,0.0,0.09,0.6620841302284264,0.7260608504757139,-0.004063344530695075,0.8725193393186919,1.1719553723406095,1.4190426314938769,-0.24708725915326735
16,zigzag,0.35,12,2,q16_zigzag_tr0.35_d12_rep2,0.5122,0.84829290277523,0.49,0.944717377538515,0.3126609544690316,0.08,0.24,0.0,0.08,0.6230133491187975,0.6869216113907854,0.0385832660946974,0.9357433158093823,1.1202665076201967,1.4138466397356622,-0.2935801321154654
16,zigzag,0.35,12,3,q16_zigzag_tr0.35_d12_rep3,0.5893999999999999,0.8774039476745873,0.61,1.0037786636361807,0.33705679511594433,0.08,0.24,0.0,0.08,0.6833132104863314,0.7213117948103208,-0.011652228420576435,0.9920202754302224,1.2079494439464913,1.4307893881740008,-0.22283994422750952
16,zigzag,0.35,12,4,q16_zigzag_tr0.35_d12_rep4,0.6148,0.8537616146856836,0.69,1.0232613049202899,0.3273780036775783,0.09,0.23,0.0,0.09,0.6538043889774158,0.7025128397252963,-0.010177949382403444,0.8824804422490747,1.2269139929275867,1.389413009956744,-0.16249901702915737
16,zigzag,0.35,12,5,q16_zigzag_tr0.35_d12_rep5,0.6158,0.8786444650689456,0.64,1.0046704703857947,0.3393383012484085,0.08,0.24,0.0,0.08,0.6907160197129083,0.7188132682610693,-0.010761991487893975,0.9824344842262956,1.2235024504569976,1.4078904741619136,-0.18438802370491603
16,zigzag,0.35,12,6,q16_zigzag_tr0.35_d12_rep6,0.6008,0.8191465091253369,0.63,0.9505336200163534,0.32096066555376057,0.08,0.23,0.0,0.08,0.6235304677056442,0.6558016364076932,0.0012373657145179641,0.9556090516174844,1.2435444023298508,1.4331722060515417,-0.18962780372169097
16,zigzag,0.35,12,7,q16_zigzag_tr0.35_d12_rep7,0.5344,0.8252634315405553,0.51,0.9085407591034085,0.3171267830031547,0.09,0.25,0.0,0.09,0.7265894393416986,0.7144843187027692,0.06942961502957326,1.0139082527922518,1.2686119877432398,1.4204297072560765,-0.15181771951283674
16,zigzag,0.35,34,0,q16_zigzag_tr0.35_d34_rep0,0.6923999999999999,0.4950849105352884,0.7,0.7535315315631821,0.331788178414282,0.23,0.1,0.0,0.22,0.748698727647549,1.0301728435724764,0.036504233328021475,1.2652731730624975,1.6170494532222524,2.022353857220084,-0.40530440399783174
16,zigzag,0.35,34,1,q16_zigzag_tr0.35_d34_rep1,0.6746,0.4321048586988167,0.62,0.6513559940041366,0.38330096032520855,0.24,0.11,0.0,0.23,0.763554820440944,1.0324588000076331,-0.0024932323558787307,1.2847525846703656,1.5851299358733442,1.9467367349013867,-0.3616067990280425
16,zigzag,0.35,34,2,q16_zigzag_tr0.35_d34_rep2,0.6672,0.39412848218820584,0.63,0.5982536253952045,0.3238804326704377,0.25,0.12,0.0,0.25,0.7167876337673285,1.041497882597069,-0.0043526898326866695,1.2264141213768187,1.551051283840821,2.03326645000559,-0.4822151661647689
16,zigzag,0.35,34,3,q16_zigzag_tr0.35_d34_rep3,0.7158,0.49734046183319636,0.77,0.7608996145174209,0.3854564052140093,0.22,0.1,0.0,0.22,0.8309573020269023,1.0254592264654383,0.06912836779976979,1.3273984314007168,1.6953429364158399,2.0192389080165865,-0.32389597160074657
16,zigzag,0.35,34,4,q16_zigzag_tr0.35_d34_rep4,0.7182,0.45372886349178826,0.71,0.7127182523169214,0.3936686886574345,0.23,0.11,0.0,0.23,0.8104494676417656,1.0294577920574213,0.1638946800361123,1.2783356749627086,1.6606522510762678,1.945860179042438,-0.2852079279661701
16,zigzag,0.35,34,5,q16_zigzag_tr0.35_d34_rep5,0.6908,0.40904861313666585,0.73,0.6927113467994066,0.4219810091680158,0.21,0.12,0.0,0.2,0.7787481805690477,1.0327045532022716,-0.00043123225356291446,1.2374752992621567,1.538927078724274,1.9417748131478347,-0.4028477344235608
16,zigzag,0.35,34,6,q16_zigzag_tr0.35_d34_rep6,0.6828,0.43046483446319816,0.64,0.6322772318803765,0.3383443228799301,0.24,0.11,0.0,0.24,0.7671750114223556,1.0174724847432732,0.11929522695052891,1.3495327766447107,1.6045610652691744,2.010588398169734,-0.4060273329005595
16,zigzag,0.35,34,7,q16_zigzag_tr0.35_d34_rep7,0.7164,0.43185172328630633,0.75,0.7000025225135172,0.4022271846199381,0.23,0.11,0.0,0.23,0.79075693419053,1.034651047889497,0.035445016631584406,1.2322769062782921,1.6470807817198332,2.00858777904653,-0.36150699732669667
