paired_id,base_condition_id,mode,q_dirs,q_coarseness,traj,tr,delay,rep,vote_round,frame,err2_pre_vote,vote_bin_switch_rate,vote_switch_chord2_mean,agg_cell_switch,agg_cell_jump_chord2,agg_norm,path_event,endpoint_wrap,branch_event,vote_event,vote_path_coincident,vote_only_event,path_only_event,quiet_event,err2_pre_next_vote,err2_increment_next_vote,positive_err2_increment_next_vote,event_class,err2_increment_next_vote_honest,positive_err2_increment_next_vote_honest,counterfactual_event_cost_sscrn,positive_counterfactual_event_cost_sscrn
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,15,270,0.06837851959891894,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1709937561731004,0.10261523657418145,0.10261523657418145,quiet,0.6697561006337318,0.6697561006337318,-0.5671408640595503,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,16,288,0.1709937561731004,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10881453792999402,-0.06217921824310638,0.0,quiet,1.6279232307473415,1.6279232307473415,-1.690102448990448,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,17,306,0.10881453792999402,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003559698200276228,-0.10845856810996639,0.0,quiet,-1.9070838146048246,0.0,1.7986252464948582,1.7986252464948582
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,18,324,0.0003559698200276228,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24926898567835135,0.24891301585832373,0.24891301585832373,quiet,-0.37930768927082753,0.0,0.6282207051291513,0.6282207051291513
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,19,342,0.24926898567835135,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4299724551975552,1.1807034695192038,1.1807034695192038,quiet,2.1471523669063153,2.1471523669063153,-0.9664488973871115,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,20,360,1.4299724551975552,0.54,1.08,1.0,2.0,0.5993329625508679,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04205115511025942,-1.3879213000872959,0.0,vote_only,-1.6228137189655214,0.0,0.23489241887822554,0.23489241887822554
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,21,378,0.04205115511025942,0.46,0.92,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.13080300795835,1.0887518528480906,1.0887518528480906,vote_only,-0.5627353550120389,0.0,1.6514872078601295,1.6514872078601295
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,22,396,1.13080300795835,0.62,1.24,1.0,2.0,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.050631000709944356,-1.0801720072484056,0.0,vote_only,-0.027208408530422515,0.0,-1.052963598717983,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,23,414,0.050631000709944356,0.4,0.8,0.0,0.0,0.260768096208106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6954773461962528,0.6448463454863085,0.6448463454863085,vote_only,-0.10886160509283271,0.0,0.7537079505791412,0.7537079505791412
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,24,432,0.6954773461962528,0.5,1.0,1.0,2.0,0.52,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0003153413377550544,-0.6951620048584978,0.0,vote_only,0.17966567049923773,0.17966567049923773,-0.8748276753577355,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,25,450,0.0003153413377550544,0.52,1.04,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8618160090647033,0.8615006677269483,0.8615006677269483,vote_only,0.09555204735115974,0.09555204735115974,0.7659486203757886,0.7659486203757886
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,26,468,0.8618160090647033,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6378215838145476,1.7760055747498442,1.7760055747498442,quiet,-0.12924122918649322,0.0,1.9052468039363375,1.9052468039363375
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,27,486,2.6378215838145476,0.64,1.28,1.0,2.0,0.7343023900274328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3426227832367069,-2.2951988005778405,0.0,vote_only,-0.15755076470211105,0.0,-2.1376480358757295,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,28,504,0.3426227832367069,0.36,0.7199999999999999,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6817963753719674,0.33917359213526044,0.33917359213526044,vote_only,0.28388269072688693,0.28388269072688693,0.055290901408373505,0.055290901408373505
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,29,522,0.6817963753719674,0.64,1.28,1.0,2.0,0.7343023900274327,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07962356297850444,-0.6021728123934629,0.0,vote_only,1.3374702986849811,1.3374702986849811,-1.939643111078444,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,30,540,0.07962356297850444,0.36,0.7199999999999999,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.021432307512141844,-0.0581912554663626,0.0,vote_only,-1.3499847501325328,0.0,1.2917934946661702,1.2917934946661702
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,31,558,0.021432307512141844,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048463349147611044,0.0270310416354692,0.0270310416354692,quiet,0.08908386806158014,0.08908386806158014,-0.062052826426110944,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,32,576,0.048463349147611044,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003943188989857496,-0.04452016015775355,0.0,quiet,2.2673429653491115,2.2673429653491115,-2.311863125506865,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,33,594,0.003943188989857496,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09777157932813951,0.09382839033828201,0.09382839033828201,quiet,-1.8802215009924734,0.0,1.9740498913307554,1.9740498913307554
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,34,612,0.09777157932813951,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7809230491553143,0.6831514698271748,0.6831514698271748,quiet,-0.5745055196488398,0.0,1.2576569894760146,1.2576569894760146
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,35,630,0.7809230491553143,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.62913157003181,1.8482085208764956,1.8482085208764956,quiet,0.008280830929973754,0.008280830929973754,1.8399276899465218,1.8399276899465218
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,36,648,2.62913157003181,0.62,1.2400000000000002,1.0,2.0000000000000004,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.402771221999625,-2.226360348032185,0.0,vote_only,-0.18054276387482976,0.0,-2.0458175841573554,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,37,666,0.402771221999625,0.38,0.76,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3841163973985503,-0.018654824601074704,0.0,vote_only,0.03506501918143704,0.03506501918143704,-0.053719843782511746,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,38,684,0.3841163973985503,0.14,0.2800000000000001,0.0,0.0,0.19798989873223333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8009062843790498,0.41678988698049946,0.41678988698049946,vote_only,0.004393857504151125,0.004393857504151125,0.41239602947634835,0.41239602947634835
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,39,702,0.8009062843790498,0.86,1.72,1.0,2.0000000000000004,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0019511960838232345,-0.7989550882952265,0.0,vote_only,-0.04124009773799892,0.0,-0.7577149905572276,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,40,720,0.0019511960838232345,0.02,0.04000000000000001,0.0,0.0,0.260768096208106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5344060119682803,1.532454815884457,1.532454815884457,vote_only,0.19522555811412007,0.19522555811412007,1.337229257770337,1.337229257770337
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,41,738,1.5344060119682803,0.62,1.2400000000000002,1.0,2.0000000000000004,0.7343023900274328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2630097132928493,-1.271396298675431,0.0,vote_only,0.9276640117272444,0.9276640117272444,-2.1990603104026754,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,42,756,0.2630097132928493,0.36,0.7199999999999999,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.041500943781658105,-0.22150876951119117,0.0,vote_only,0.08396913657376204,0.08396913657376204,-0.3054779060849532,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,43,774,0.041500943781658105,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36768775889545197,0.3261868151137939,0.3261868151137939,quiet,-1.1745606487555451,0.0,1.500747463869339,1.500747463869339
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,44,792,0.36768775889545197,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6042755936844142,0.23658783478896223,0.23658783478896223,quiet,0.7642748027258369,0.7642748027258369,-0.5276869679368748,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,45,810,0.6042755936844142,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4986905555910564,-0.10558503809335779,0.0,quiet,-0.4603037741391405,0.0,0.3547187360457827,0.3547187360457827
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,46,828,0.4986905555910564,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15863039263955991,-0.3400601629514965,0.0,quiet,-0.007230668868650758,0.0,-0.33282949408284573,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,47,846,0.15863039263955991,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015565527854661006,-0.1430648647848989,0.0,quiet,-0.1331154550945911,0.0,-0.009949409690307803,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,48,864,0.015565527854661006,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6919504511837269,0.6763849233290659,0.6763849233290659,quiet,-0.19608034021987933,0.0,0.8724652635489452,0.8724652635489452
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,49,882,0.6919504511837269,0.04,0.07999999999999999,0.0,0.0,0.2433105012119288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.335548275335983,1.6435978241522562,1.6435978241522562,vote_only,0.0728019910930123,0.0728019910930123,1.570795833059244,1.570795833059244
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,50,900,2.335548275335983,0.6,1.2,1.0,1.9999999999999998,0.7343023900274328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29219860274802334,-2.0433496725879596,0.0,vote_only,0.023859959277034617,0.023859959277034617,-2.067209631864994,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,51,918,0.29219860274802334,0.36,0.72,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3817410808321003,0.08954247808407695,0.08954247808407695,vote_only,-0.08184937845720092,0.0,0.17139185654127786,0.17139185654127786
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,52,936,0.3817410808321003,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5224117723289123,2.140670691496812,2.140670691496812,quiet,0.0664388816191366,0.0664388816191366,2.0742318098776753,2.0742318098776753
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,53,954,2.5224117723289123,0.62,1.2399999999999998,1.0,1.9999999999999998,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.37353059829712437,-2.148881174031788,0.0,vote_only,0.6646682220045181,0.6646682220045181,-2.813549396036306,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,54,972,0.37353059829712437,0.38,0.76,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49193731707666444,0.11840671877954007,0.11840671877954007,vote_only,1.888054565086802,1.888054565086802,-1.7696478463072618,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,55,990,0.49193731707666444,0.64,1.2799999999999998,1.0,1.9999999999999998,0.7343023900274328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.880749146429822e-06,-0.491930436327518,0.0,vote_only,-1.8741429883594092,0.0,1.3822125520318913,1.3822125520318913
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,56,1008,6.880749146429822e-06,0.36,0.72,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.468481770062974,0.4684748893138275,0.4684748893138275,vote_only,-0.7004350683611815,0.0,1.168909957675009,1.168909957675009
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,57,1026,0.468481770062974,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0848101320114036,0.6163283619484297,0.6163283619484297,quiet,1.4654024144006192,1.4654024144006192,-0.8490740524521896,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,58,1044,1.0848101320114036,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3291844517994482,0.24437431978804458,0.24437431978804458,quiet,-1.248641158644219,0.0,1.4930154784322636,1.4930154784322636
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,59,1062,1.3291844517994482,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.02358505337426,-0.30559939842518813,0.0,quiet,0.2882976197436111,0.2882976197436111,-0.5938970181687993,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,60,1080,1.02358505337426,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39621441828402054,-0.6273706350902395,0.0,quiet,-0.1663908568136589,0.0,-0.4609797782765806,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,61,1098,0.39621441828402054,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0011426041538129422,-0.3950718141302076,0.0,quiet,-0.35320022550186503,0.0,-0.04187158862834256,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,62,1116,0.0011426041538129422,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5472890698017163,0.5461464656479034,0.5461464656479034,quiet,-0.04419466367987349,0.0,0.5903411293277768,0.5903411293277768
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,63,1134,0.5472890698017163,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.74215747215679,2.1948684023550733,2.1948684023550733,quiet,0.0010455762333010817,0.0010455762333010817,2.1938228261217723,2.1938228261217723
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,64,1152,2.74215747215679,0.64,1.2799999999999998,1.0,1.9999999999999998,0.7343023900274327,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5323735049458116,-2.2097839672109783,0.0,vote_only,0.0260937993550481,0.0260937993550481,-2.2358777665660265,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,65,1170,0.5323735049458116,0.36,0.7200000000000002,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1543818472862305,-0.3779916576595811,0.0,vote_only,0.31505316804722194,0.31505316804722194,-0.693044825706803,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,66,1188,0.1543818472862305,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7336783333023393,1.579296486016109,1.579296486016109,quiet,1.025825944047317,1.025825944047317,0.553470541968792,0.553470541968792
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,67,1206,1.7336783333023393,0.62,1.2399999999999998,1.0,1.9999999999999998,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10589545106141351,-1.627782882240926,0.0,vote_only,-1.1720745873256264,0.0,-0.4557082949152995,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,68,1224,0.10589545106141351,0.4,0.8,0.0,0.0,0.260768096208106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9239820355557634,0.8180865844943499,0.8180865844943499,vote_only,0.3331786198780814,0.3331786198780814,0.4849079646162685,0.4849079646162685
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,69,1242,0.9239820355557634,0.62,1.2399999999999998,1.0,1.9999999999999998,0.7343023900274327,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07869564866036415,-0.8452863868953993,0.0,vote_only,-0.40060897191718275,0.0,-0.4446774149782165,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,70,1260,0.07869564866036415,0.36,0.7200000000000002,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12769081695903636,0.04899516829867222,0.04899516829867222,vote_only,0.3846796019026428,0.3846796019026428,-0.33568443360397054,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,71,1278,0.12769081695903636,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4402161286943638,0.3125253117353274,0.3125253117353274,quiet,-0.28930469739005416,0.0,0.6018300091253815,0.6018300091253815
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,72,1296,0.4402161286943638,0.02,0.039999999999999994,0.0,0.0,0.260768096208106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.411817682927547,-0.02839844576681677,0.0,vote_only,-0.1947393112006492,0.0,0.16634086543383242,0.16634086543383242
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,73,1314,0.411817682927547,0.02,0.039999999999999994,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19976485739593003,-0.21205282553161697,0.0,vote_only,0.4349883493828351,0.4349883493828351,-0.647041174914452,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,74,1332,0.19976485739593003,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025561113573357003,-0.19720874603859434,0.0,quiet,0.47370694955620324,0.47370694955620324,-0.6709156955947976,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,75,1350,0.0025561113573357003,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29789880984709166,0.295342698489756,0.295342698489756,quiet,0.03651755822135394,0.03651755822135394,0.25882514026840203,0.25882514026840203
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,76,1368,0.29789880984709166,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7184402893909203,1.4205414795438287,1.4205414795438287,quiet,-0.40804430006203196,0.0,1.8285857796058607,1.8285857796058607
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,77,1386,1.7184402893909203,0.6,1.2,1.0,2.0,0.6799999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11218954931068206,-1.6062507400802382,0.0,vote_only,-0.46970142519983205,0.0,-1.1365493148804062,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,78,1404,0.11218954931068206,0.4,0.8,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8030904355948989,0.6909008862842169,0.6909008862842169,vote_only,0.00792847752141071,0.00792847752141071,0.6829724087628062,0.6829724087628062
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,79,1422,0.8030904355948989,0.5,1.0,1.0,2.0,0.5462600113499065,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.003585249898047269,-0.7995051856968516,0.0,vote_only,1.1663341502829916,1.1663341502829916,-1.9658393359798432,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,80,1440,0.003585249898047269,0.5,1.0,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2209173236122217,1.2173320737141744,1.2173320737141744,vote_only,-0.9462569217569894,0.0,2.163588995471164,2.163588995471164
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,81,1458,1.2209173236122217,0.62,1.24,1.0,2.0,0.7071067811865475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07946931764442802,-1.1414480059677936,0.0,vote_only,-0.14796501846657056,0.0,-0.993482987501223,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,82,1476,0.07946931764442802,0.38,0.76,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4123975736397708,0.3329282559953428,0.3329282559953428,vote_only,1.5753979549644523,1.5753979549644523,-1.2424696989691095,0.0
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,83,1494,0.4123975736397708,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6804809469678936,1.268083373328123,1.268083373328123,quiet,-1.4894279166237068,0.0,2.7575112899518297,2.7575112899518297
sscrn_circle_tr0.35_d12_rep0_q4,sscrn_circle_tr0.35_d12_rep0,T3,4,0.25,circle,0.35,12,0,84,1512,1.6804809469678936,0.38,0.76,1.0,2.0,0.39293765408777004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.058137947183824513,-1.622342999784069,0.0,vote_only,0.402069661448253,0.402069661448253,-2.024412661232322,0.0
